시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
의정부시,2015,보행노인사고다발지,6222684,2016146,4115010400,41150003,경기도 의정부시3,경기도 의정부시 신곡동((신곡1동사무소앞) 부근),3,3,1,1,1,0,37.73137909,127.0569632,"{""type"":""Polygon"",""coordinates"":[[[127.05875984,37.73137909],[127.05872532,37.73110188],[127.05862308,37.73083532],[127.05845705,37.73058966],[127.05823362,37.73037433],[127.05796136,37.73019762],[127.05765075,37.73006631],[127.05731371,37.72998544],[127.05696321,37.72995814],[127.0566127,37.72998544],[127.05627567,37.73006631],[127.05596505,37.73019762],[127.0556928,37.73037433],[127.05546937,37.73058966],[127.05530334,37.73083532],[127.0552011,37.73110188],[127.05516658,37.73137909],[127.0552011,37.7316563],[127.05530334,37.73192286],[127.05546937,37.73216851],[127.0556928,37.73238383],[127.05596505,37.73256054],[127.05627567,37.73269185],[127.0566127,37.73277271],[127.05696321,37.73280001],[127.05731371,37.73277271],[127.05765075,37.73269185],[127.05796136,37.73256054],[127.05823362,37.73238383],[127.05845705,37.73216851],[127.05862308,37.73192286],[127.05872532,37.7316563],[127.05875984,37.73137909]]]}"
의정부시,2015,보행노인사고다발지,6222856,2016146,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(올리비아로렌 부근),9,10,0,5,4,1,37.74030644,127.051594,"{""type"":""Polygon"",""coordinates"":[[[127.05339061,37.74030644],[127.05335609,37.74002926],[127.05325385,37.73976273],[127.05308782,37.7395171],[127.05286439,37.7393018],[127.05259213,37.73912511],[127.05228152,37.73899381],[127.05194449,37.73891296],[127.05159398,37.73888566],[127.05124347,37.73891296],[127.05090644,37.73899381],[127.05059583,37.73912511],[127.05032357,37.7393018],[127.05010014,37.7395171],[127.04993411,37.73976273],[127.04983187,37.74002926],[127.04979735,37.74030644],[127.04983187,37.74058361],[127.04993411,37.74085014],[127.05010014,37.74109577],[127.05032357,37.74131106],[127.05059583,37.74148775],[127.05090644,37.74161904],[127.05124347,37.74169989],[127.05159398,37.74172719],[127.05194449,37.74169989],[127.05228152,37.74161904],[127.05259213,37.74148775],[127.05286439,37.74131106],[127.05308782,37.74109577],[127.05325385,37.74085014],[127.05335609,37.74058361],[127.05339061,37.74030644]]]}"
의정부시,2015,자전거사고다발지,6223729,2016147,4115010100,41150002,경기도 의정부시2,경기도 의정부시 의정부동(파발로터리 부근),6,8,0,4,3,1,37.74393102,127.0509871,"{""type"":""Polygon"",""coordinates"":[[[127.0527837,37.74393102],[127.05274918,37.74365385],[127.05264694,37.74338734],[127.05248091,37.74314172],[127.05225748,37.74292643],[127.05198522,37.74274974],[127.05167461,37.74261845],[127.05133757,37.74253761],[127.05098707,37.74251031],[127.05063656,37.74253761],[127.05029953,37.74261845],[127.04998891,37.74274974],[127.04971666,37.74292643],[127.04949322,37.74314172],[127.0493272,37.74338734],[127.04922496,37.74365385],[127.04919044,37.74393102],[127.04922496,37.74420818],[127.0493272,37.74447469],[127.04949322,37.74472031],[127.04971666,37.74493559],[127.04998891,37.74511227],[127.05029953,37.74524355],[127.05063656,37.7453244],[127.05098707,37.7453517],[127.05133757,37.7453244],[127.05167461,37.74524355],[127.05198522,37.74511227],[127.05225748,37.74493559],[127.05248091,37.74472031],[127.05264694,37.74447469],[127.05274918,37.74420818],[127.0527837,37.74393102]]]}"
의정부시,2015,자전거사고다발지,6223540,2016147,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(송산교차로 부근),10,10,0,2,5,3,37.73894412,127.0515437,"{""type"":""Polygon"",""coordinates"":[[[127.0533403,37.73894412],[127.05330578,37.73866694],[127.05320354,37.7384004],[127.05303751,37.73815477],[127.05281408,37.73793946],[127.05254182,37.73776277],[127.05223121,37.73763147],[127.05189417,37.73755062],[127.05154367,37.73752332],[127.05119316,37.73755062],[127.05085613,37.73763147],[127.05054551,37.73776277],[127.05027326,37.73793946],[127.05004982,37.73815477],[127.0498838,37.7384004],[127.04978156,37.73866694],[127.04974704,37.73894412],[127.04978156,37.7392213],[127.0498838,37.73948783],[127.05004982,37.73973346],[127.05027326,37.73994876],[127.05054551,37.74012545],[127.05085613,37.74025675],[127.05119316,37.7403376],[127.05154367,37.74036489],[127.05189417,37.7403376],[127.05223121,37.74025675],[127.05254182,37.74012545],[127.05281408,37.73994876],[127.05303751,37.73973346],[127.05320354,37.73948783],[127.05330578,37.7392213],[127.0533403,37.73894412]]]}"
의정부시,2015,자전거사고다발지,6223468,2016147,4115011000,41150004,경기도 의정부시4,경기도 의정부시 가능동((수정아파트앞) 부근),4,4,0,3,1,0,37.74684189,127.0417971,"{""type"":""Polygon"",""coordinates"":[[[127.04359372,37.74684189],[127.0435592,37.74656474],[127.04345696,37.74629824],[127.04329093,37.74605263],[127.0430675,37.74583734],[127.04279525,37.74566067],[127.04248463,37.74552938],[127.0421476,37.74544854],[127.04179709,37.74542124],[127.04144659,37.74544854],[127.04110955,37.74552938],[127.04079894,37.74566067],[127.04052668,37.74583734],[127.04030325,37.74605263],[127.04013722,37.74629824],[127.04003498,37.74656474],[127.04000046,37.74684189],[127.04003498,37.74711905],[127.04013722,37.74738555],[127.04030325,37.74763115],[127.04052668,37.74784643],[127.04079894,37.7480231],[127.04110955,37.74815438],[127.04144659,37.74823522],[127.04179709,37.74826252],[127.0421476,37.74823522],[127.04248463,37.74815438],[127.04279525,37.7480231],[127.0430675,37.74784643],[127.04329093,37.74763115],[127.04345696,37.74738555],[127.0435592,37.74711905],[127.04359372,37.74684189]]]}"
의정부시,2015,자전거사고다발지,6223795,2016147,4115010200,41150003,경기도 의정부시3,경기도 의정부시 호원동((탑치과앞) 부근),5,5,0,1,1,3,37.72572201,127.0457909,"{""type"":""Polygon"",""coordinates"":[[[127.04758748,37.72572201],[127.04755296,37.72544478],[127.04745072,37.7251782],[127.0472847,37.72493252],[127.04706126,37.72471718],[127.04678901,37.72454045],[127.04647839,37.72440913],[127.04614136,37.72432826],[127.04579085,37.72430096],[127.04544035,37.72432826],[127.04510331,37.72440913],[127.0447927,37.72454045],[127.04452044,37.72471718],[127.04429701,37.72493252],[127.04413098,37.7251782],[127.04402874,37.72544478],[127.04399422,37.72572201],[127.04402874,37.72599924],[127.04413098,37.72626582],[127.04429701,37.7265115],[127.04452044,37.72672684],[127.0447927,37.72690356],[127.04510331,37.72703487],[127.04544035,37.72711574],[127.04579085,37.72714304],[127.04614136,37.72711574],[127.04647839,37.72703487],[127.04678901,37.72690356],[127.04706126,37.72672684],[127.0472847,37.7265115],[127.04745072,37.72626582],[127.04755296,37.72599924],[127.04758748,37.72572201]]]}"
의정부시,2014,무단횡단사고다발지,6104321,2015052,4115011000,130641001,경기 의정부1,경기도 의정부시 가능동((대신주택앞) 부근),4,4,0,1,3,0,37.7493276,127.0344035,"{""type"":""Polygon"",""coordinates"":[[[127.0368105,37.7512388],[127.0364044,37.7515143],[127.0359489,37.7517359],[127.0354554,37.7518982],[127.034936,37.7519972],[127.0344035,37.7520305],[127.0338709,37.7519972],[127.0333515,37.7518982],[127.032858,37.7517359],[127.0324026,37.7515143],[127.0319964,37.7512388],[127.0316495,37.7509163],[127.0313704,37.7505547],[127.031166,37.7501628],[127.0310413,37.7497504],[127.0309994,37.7493276],[127.0310413,37.7489047],[127.0311661,37.7484923],[127.0313705,37.7481005],[127.0316496,37.7477388],[127.0319965,37.7474163],[127.0324027,37.7471409],[127.0328581,37.7469193],[127.0333516,37.746757],[127.033871,37.746658],[127.0344035,37.7466247],[127.0349359,37.746658],[127.0354553,37.746757],[127.0359488,37.7469193],[127.0364042,37.7471409],[127.0368104,37.7474163],[127.0371573,37.7477388],[127.0374364,37.7481005],[127.0376409,37.7484923],[127.0377656,37.7489047],[127.0378075,37.7493276],[127.0377656,37.7497504],[127.0376409,37.7501628],[127.0374365,37.7505547],[127.0371574,37.7509163],[127.0368105,37.7512388]]]}"
의정부시,2014,보행노인사고다발지,6099976,2015048,4115011000,41150003,경기도 의정부시3,경기도 의정부시 가능동(신촌로터리 부근),3,3,1,1,1,0,37.75007869,127.0345316,"{""type"":""Polygon"",""coordinates"":[[[127.0361363,37.7513528],[127.0357924,37.7515769],[127.0354,37.7517435],[127.0349743,37.751846],[127.0345316,37.7518806],[127.0340888,37.751846],[127.0336631,37.7517435],[127.0332707,37.7515769],[127.0329268,37.7513528],[127.0326446,37.7510798],[127.0324349,37.7507682],[127.0323058,37.7504302],[127.0322622,37.7500787],[127.0323058,37.7497271],[127.0324349,37.7493891],[127.0326447,37.7490776],[127.0329269,37.7488045],[127.0332708,37.7485804],[127.0336631,37.7484139],[127.0340888,37.7483114],[127.0345316,37.7482767],[127.0349743,37.7483114],[127.0354,37.7484139],[127.0357923,37.7485804],[127.0361362,37.7488045],[127.0364185,37.7490776],[127.0366282,37.7493891],[127.0367573,37.7497271],[127.0368009,37.7500787],[127.0367573,37.7504302],[127.0366282,37.7507682],[127.0364185,37.7510798],[127.0361363,37.7513528]]]}"
의정부시,2014,보행노인사고다발지,6098267,2015048,4115010500,41150005,경기도 의정부시5,경기도 의정부시 용현동((의정부농협앞) 부근),3,3,0,0,3,0,37.73619975,127.0837755,"{""type"":""Polygon"",""coordinates"":[[[127.0853799,37.7374739],[127.0850361,37.737698],[127.0846438,37.7378645],[127.0842181,37.7379671],[127.0837755,37.7380017],[127.0833328,37.7379671],[127.0829072,37.7378645],[127.0825149,37.737698],[127.082171,37.7374739],[127.0818889,37.7372008],[127.0816792,37.7368893],[127.0815501,37.7365513],[127.0815065,37.7361997],[127.0815501,37.7358482],[127.0816792,37.7355102],[127.0818889,37.7351986],[127.0821711,37.7349256],[127.0825149,37.7347015],[127.0829072,37.734535],[127.0833328,37.7344324],[127.0837755,37.7343978],[127.0842181,37.7344324],[127.0846437,37.734535],[127.085036,37.7347015],[127.0853798,37.7349256],[127.085662,37.7351986],[127.0858717,37.7355102],[127.0860008,37.7358482],[127.0860444,37.7361997],[127.0860008,37.7365513],[127.0858717,37.7368893],[127.0856621,37.7372008],[127.0853799,37.7374739]]]}"
의정부시,2014,보행노인사고다발지,6098172,2015048,4115010500,41150004,경기도 의정부시4,경기도 의정부시 용현동((한신빌라앞) 부근),3,3,0,2,1,0,37.73478222,127.0882095,"{""type"":""Polygon"",""coordinates"":[[[127.0898139,37.7360564],[127.0894701,37.7362805],[127.0890778,37.736447],[127.0886522,37.7365495],[127.0882095,37.7365842],[127.0877669,37.7365495],[127.0873412,37.736447],[127.086949,37.7362805],[127.0866051,37.7360564],[127.086323,37.7357833],[127.0861133,37.7354718],[127.0859842,37.7351337],[127.0859406,37.7347822],[127.0859842,37.7344307],[127.0861133,37.7340926],[127.086323,37.7337811],[127.0866052,37.733508],[127.086949,37.733284],[127.0873413,37.7331174],[127.0877669,37.7330149],[127.0882095,37.7329803],[127.0886522,37.7330149],[127.0890778,37.7331174],[127.08947,37.733284],[127.0898139,37.733508],[127.090096,37.7337811],[127.0903057,37.7340926],[127.0904348,37.7344307],[127.0904784,37.7347822],[127.0904349,37.7351337],[127.0903058,37.7354718],[127.0900961,37.7357833],[127.0898139,37.7360564]]]}"
의정부시,2014,보행노인사고다발지,6099977,2015048,4115010400,41150002,경기도 의정부시2,경기도 의정부시 신곡동((연세소아과앞) 부근),4,4,0,2,2,0,37.73180786,127.0585556,"{""type"":""Polygon"",""coordinates"":[[[127.0601599,37.733082],[127.0598161,37.7333061],[127.0594239,37.7334726],[127.0589982,37.7335752],[127.0585556,37.7336098],[127.058113,37.7335752],[127.0576873,37.7334726],[127.0572951,37.7333061],[127.0569513,37.733082],[127.0566691,37.732809],[127.0564595,37.7324974],[127.0563304,37.7321594],[127.0562868,37.7318078],[127.0563304,37.7314563],[127.0564595,37.7311183],[127.0566692,37.7308067],[127.0569513,37.7305337],[127.0572951,37.7303096],[127.0576874,37.7301431],[127.058113,37.7300405],[127.0585556,37.7300059],[127.0589982,37.7300405],[127.0594238,37.7301431],[127.0598161,37.7303096],[127.0601599,37.7305337],[127.060442,37.7308067],[127.0606517,37.7311183],[127.0607808,37.7314563],[127.0608244,37.7318078],[127.0607808,37.7321594],[127.0606517,37.7324974],[127.0604421,37.732809],[127.0601599,37.733082]]]}"
의정부시,2014,보행노인사고다발지,6099975,2015048,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(송산교차로 부근),8,8,0,2,4,2,37.7391859,127.0520916,"{""type"":""Polygon"",""coordinates"":[[[127.053696,37.7404601],[127.0533522,37.7406841],[127.0529599,37.7408507],[127.0525342,37.7409532],[127.0520916,37.7409878],[127.0516489,37.7409532],[127.0512232,37.7408507],[127.0508309,37.7406841],[127.0504871,37.7404601],[127.0502049,37.740187],[127.0499952,37.7398755],[127.0498661,37.7395374],[127.0498225,37.7391859],[127.0498661,37.7388343],[127.0499952,37.7384963],[127.0502049,37.7381848],[127.0504871,37.7379117],[127.050831,37.7376876],[127.0512232,37.7375211],[127.0516489,37.7374186],[127.0520916,37.737384],[127.0525342,37.7374186],[127.0529599,37.7375211],[127.0533521,37.7376876],[127.053696,37.7379117],[127.0539782,37.7381848],[127.0541879,37.7384963],[127.054317,37.7388343],[127.0543606,37.7391859],[127.054317,37.7395374],[127.0541879,37.7398755],[127.0539782,37.740187],[127.053696,37.7404601]]]}"
의정부시,2014,보행어린이사고다발지,6101222,2015049,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동((가능초등학교앞) 부근),4,4,0,0,3,1,37.74612875,127.0363299,"{""type"":""Polygon"",""coordinates"":[[[127.0379345,37.7474029],[127.0375906,37.747627],[127.0371983,37.7477935],[127.0367726,37.7478961],[127.0363299,37.7479307],[127.0358871,37.7478961],[127.0354614,37.7477935],[127.0350691,37.747627],[127.0347252,37.7474029],[127.034443,37.7471298],[127.0342333,37.7468183],[127.0341042,37.7464803],[127.0340606,37.7461287],[127.0341042,37.7457772],[127.0342333,37.7454392],[127.0344431,37.7451276],[127.0347253,37.7448546],[127.0350691,37.7446305],[127.0354615,37.744464],[127.0358872,37.7443614],[127.0363299,37.7443268],[127.0367726,37.7443614],[127.0371982,37.744464],[127.0375906,37.7446305],[127.0379344,37.7448546],[127.0382167,37.7451276],[127.0384264,37.7454392],[127.0385555,37.7457772],[127.0385991,37.7461287],[127.0385555,37.7464803],[127.0384264,37.7468183],[127.0382167,37.7471298],[127.0379345,37.7474029]]]}"
의정부시,2014,자전거사고다발지,6097056,2015046,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(송산교차로 부근),7,7,0,3,2,2,37.73766844,127.0503948,"{""type"":""Polygon"",""coordinates"":[[[127.0519992,37.7389426],[127.0516554,37.7391667],[127.0512631,37.7393332],[127.0508374,37.7394358],[127.0503948,37.7394704],[127.0499521,37.7394358],[127.0495264,37.7393332],[127.0491342,37.7391667],[127.0487903,37.7389426],[127.0485081,37.7386695],[127.0482985,37.738358],[127.0481694,37.73802],[127.0481258,37.7376684],[127.0481694,37.7373169],[127.0482985,37.7369789],[127.0485082,37.7366673],[127.0487904,37.7363943],[127.0491342,37.7361702],[127.0495265,37.7360037],[127.0499521,37.7359011],[127.0503948,37.7358665],[127.0508374,37.7359011],[127.0512631,37.7360037],[127.0516553,37.7361702],[127.0519992,37.7363943],[127.0522814,37.7366673],[127.052491,37.7369789],[127.0526202,37.7373169],[127.0526638,37.7376684],[127.0526202,37.73802],[127.0524911,37.738358],[127.0522814,37.7386695],[127.0519992,37.7389426]]]}"
의정부시,2014,자전거사고다발지,6095893,2015046,4115011000,41150004,경기도 의정부시4,경기도 의정부시 가능동(흥선광장 부근),4,4,0,2,2,0,37.7429582,127.0351471,"{""type"":""Polygon"",""coordinates"":[[[127.0367516,37.7442323],[127.0364078,37.7444564],[127.0360155,37.744623],[127.0355898,37.7447255],[127.0351471,37.7447601],[127.0347044,37.7447255],[127.0342787,37.744623],[127.0338864,37.7444564],[127.0335425,37.7442323],[127.0332603,37.7439593],[127.0330506,37.7436477],[127.0329215,37.7433097],[127.0328779,37.7429582],[127.0329215,37.7426066],[127.0330507,37.7422686],[127.0332604,37.7419571],[127.0335426,37.741684],[127.0338864,37.7414599],[127.0342787,37.7412934],[127.0347044,37.7411909],[127.0351471,37.7411563],[127.0355898,37.7411909],[127.0360154,37.7412934],[127.0364077,37.7414599],[127.0367516,37.741684],[127.0370338,37.7419571],[127.0372435,37.7422686],[127.0373726,37.7426066],[127.0374162,37.7429582],[127.0373726,37.7433097],[127.0372435,37.7436477],[127.0370338,37.7439593],[127.0367516,37.7442323]]]}"
의정부시,2014,자전거사고다발지,6096202,2015046,4115010100,41150002,경기도 의정부시2,경기도 의정부시 의정부동(파발로터리 부근),6,6,0,1,5,0,37.7435441,127.0514425,"{""type"":""Polygon"",""coordinates"":[[[127.0530471,37.7448183],[127.0527032,37.7450424],[127.0523109,37.7452089],[127.0518852,37.7453114],[127.0514425,37.745346],[127.0509998,37.7453114],[127.0505741,37.7452089],[127.0501818,37.7450424],[127.0498379,37.7448183],[127.0495557,37.7445452],[127.0493461,37.7442337],[127.0492169,37.7438956],[127.0491733,37.7435441],[127.049217,37.7431925],[127.0493461,37.7428545],[127.0495558,37.742543],[127.049838,37.7422699],[127.0501819,37.7420458],[127.0505742,37.7418793],[127.0509998,37.7417768],[127.0514425,37.7417422],[127.0518852,37.7417768],[127.0523109,37.7418793],[127.0527032,37.7420458],[127.0530471,37.7422699],[127.0533293,37.742543],[127.053539,37.7428545],[127.0536681,37.7431925],[127.0537117,37.7435441],[127.0536681,37.7438956],[127.053539,37.7442337],[127.0533293,37.7445452],[127.0530471,37.7448183]]]}"
